movie_id|title|Animation|Children's|Comedy|Adventure|Fantasy|Romance|Drama|Action|Crime|Thriller|Horror|Sci-Fi|Documentary|War|Musical|Mystery|Film-Noir|Western
2945|Mike's Murder|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
2946|Help!|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
2947|Goldfinger|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
2948|From Russia with Love|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
2949|Dr. No|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
2950|Blue Lagoon, The|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0
2951|Fistful of Dollars, A|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1
2952|Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight)|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0
2953|Home Alone 2: Lost in New York|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2954|Penitentiary|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2955|Penitentiary II|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2956|Someone to Watch Over Me|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0
2957|Sparrows|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2958|Naturally Native|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2959|Fight Club|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2960|Beefcake|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2961|Story of Us, The|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2962|Fever Pitch|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2963|Joe the King|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0
2964|Julien Donkey-Boy|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2965|Omega Code, The|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
2966|Straight Story, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2967|Bad Seed, The|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0
2968|Time Bandits|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0
2969|Man and a Woman, A (Un Homme et une Femme)|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
2970|Fitzcarraldo|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2971|All That Jazz|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
2972|Red Sorghum (Hong Gao Liang)|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
2973|Crimes and Misdemeanors|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2974|Bats|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0
2975|Best Man, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2976|Bringing Out the Dead|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0
2977|Crazy in Alabama|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2978|Three to Tango|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2979|Body Shots|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2980|Men Cry Bullets|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2981|Brother, Can You Spare a Dime?|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
2982|Guardian, The|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0
2983|Ipcress File, The|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
2984|On Any Sunday|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
2985|Robocop|0|0|0|0|0|0|0|1|1|0|0|1|0|0|0|0|0|0
2986|Robocop 2|0|0|0|0|0|0|0|1|1|0|0|1|0|0|0|0|0|0
2987|Who Framed Roger Rabbit?|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0
2988|Melvin and Howard|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2989|For Your Eyes Only|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
2990|Licence to Kill|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
2991|Live and Let Die|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
2992|Rawhead Rex|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0
2993|Thunderball|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
2994|City, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2995|House on Haunted Hill, The|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
2996|Music of the Heart|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
2997|Being John Malkovich|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
2998|Dreaming of Joseph Lees|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
2999|Man of the Century|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3000|Princess Mononoke, The (Mononoke Hime)|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3001|Suburbans, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3002|My Best Fiend (Mein liebster Feind)|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
3003|Train of Life (Train De Vie)|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3004|Bachelor, The|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3005|Bone Collector, The|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
3006|Insider, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3007|American Movie|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
3008|Last Night|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
3009|Portraits Chinois|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3010|Rosetta|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3011|They Shoot Horses, Don't They?|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3012|Battling Butler|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3013|Bride of Re-Animator|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
3014|Bustin' Loose|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3015|Coma|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
3016|Creepshow|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
3017|Creepshow 2|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
3018|Re-Animator|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
3019|Drugstore Cowboy|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0
3020|Falling Down|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0
3021|Funhouse, The|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
3022|General, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3023|My Best Girl|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3024|Piranha|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
3025|Rough Night in Jericho|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
3026|Slaughterhouse|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
3027|Slaughterhouse 2|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
3028|Taming of the Shrew, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3029|Nighthawks|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0
3030|Yojimbo|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1
3031|Repossessed|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3032|Omega Man, The|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3033|Spaceballs|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3034|Robin Hood|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3035|Mister Roberts|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
3036|Quest for Fire|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3037|Little Big Man|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1
3038|Face in the Crowd, A|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3039|Trading Places|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3040|Meatballs|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3041|Meatballs Part II|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3042|Meatballs III|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3043|Meatballs 4|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3044|Dead Again|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0
3045|Peter's Friends|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3046|Incredibly True Adventure of Two Girls in Love, The|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3047|Experience Preferred... But Not Essential|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3048|Under the Rainbow|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3049|How I Won the War|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3050|Light It Up|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3051|Anywhere But Here|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3052|Dogma|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3053|Messenger: The Story of Joan of Arc, The|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
3054|Pokémon: The First Movie|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3055|Felicia's Journey|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
3056|Oxygen|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
3057|Where's Marlowe?|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3058|Ape, The|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
3059|British Intelligence|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3060|Commitments, The|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3061|Holiday Inn|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
3062|Longest Day, The|0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0
3063|Poison Ivy|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
3064|Poison Ivy: New Seduction|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
3065|Ten Benny|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3066|Tora! Tora! Tora!|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3067|Women on the Verge of a Nervous Breakdown|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3068|Verdict, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3069|Effect of Gamma Rays on Man-in-the-Moon Marigolds, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3070|Adventures of Buckaroo Bonzai Across the 8th Dimension, The|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3071|Stand and Deliver|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3072|Moonstruck|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3073|Sandpiper, The|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
3074|Jeremiah Johnson|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
3075|Repulsion|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
3076|Irma la Douce|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3077|42 Up|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
3078|Liberty Heights|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3079|Mansfield Park|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3080|Goodbye, 20th Century (Zbogum na dvadesetiot vek)|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0
3081|Sleepy Hollow|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
3082|World Is Not Enough, The|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0
3083|All About My Mother (Todo Sobre Mi Madre)|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3084|Home Page|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
3085|Living Dead Girl, The (La Morte Vivante)|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
3086|March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland)|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3087|Scrooged|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3088|Harvey|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3089|Bicycle Thief, The (Ladri di biciclette)|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3090|Matewan|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3091|Kagemusha|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
3092|Chushingura|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3093|McCabe & Mrs. Miller|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1
3094|Maurice|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
3095|Grapes of Wrath, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3096|My Man Godfrey|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3097|Shop Around the Corner, The|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3098|Natural, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3099|Shampoo|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3100|River Runs Through It, A|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3101|Fatal Attraction|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
3102|Jagged Edge|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
3103|Stanley & Iris|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
3104|Midnight Run|0|0|1|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0
3105|Awakenings|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3106|Come See the Paradise|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
3107|Backdraft|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0
3108|Fisher King, The|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
3109|River, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3110|Country|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3111|Places in the Heart|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3112|'Night Mother|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3113|End of Days|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0
3114|Toy Story 2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3115|Flawless|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3116|Miss Julie|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3117|Ride with the Devil|0|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|0
3118|Tumbleweeds|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3119|Bay of Blood (Reazione a catena)|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
3120|Distinguished Gentleman, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3121|Hitch-Hiker, The|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
3122|Santa Fe Trail|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1
3123|Spring Fever USA (a.k.a. Lauderdale)|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3124|Agnes Browne|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3125|End of the Affair, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3126|End of the Affair, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3127|Holy Smoke|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3128|Map of the World, A|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3129|Sweet and Lowdown|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3130|Bonfire of the Vanities|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3131|Broadway Damage|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3132|Daddy Long Legs|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3133|Go West|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3134|Grand Illusion (Grande illusion, La)|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
3135|Great Santini, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3136|James Dean Story, The|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
3137|Sea Wolves, The|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0
3138|Stealing Home|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3139|Tarzan the Fearless|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3140|Three Ages, The|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3141|Two Jakes, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3142|U2: Rattle and Hum|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0
3143|Hell in the Pacific|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
3144|Glass Bottom Boat, The|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3145|Cradle Will Rock, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3146|Deuce Bigalow: Male Gigolo|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3147|Green Mile, The|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0
3148|Cider House Rules, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3149|Diamonds|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
3150|War Zone, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3151|Bat Whispers, The|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|0
3152|Last Picture Show, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3153|7th Voyage of Sinbad, The|0|0|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0
3154|Blood on the Sun|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
3155|Anna and the King|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
3156|Bicentennial Man|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0
3157|Stuart Little|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3158|Emperor and the Assassin, The (Jing ke ci qin wang)|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3159|Fantasia 2000|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
3160|Magnolia|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3161|Onegin|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3162|Simpatico|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3163|Topsy-Turvy|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3164|Alley Cats, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3165|Boiling Point|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0
3166|Brenda Starr|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3167|Carnal Knowledge|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3168|Easy Rider|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3169|Falcon and the Snowman, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3170|Hi-Yo Silver|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
3171|Room at the Top|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3172|Ulysses (Ulisse)|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3173|Any Given Sunday|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3174|Man on the Moon|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3175|Galaxy Quest|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3176|Talented Mr. Ripley, The|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0
3177|Next Friday|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3178|Hurricane, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3179|Angela's Ashes|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3180|Play it to the Bone|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3181|Titus|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3182|Mr. Death: The Rise and Fall of Fred A. Leuchter Jr.|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
3183|Third Miracle, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3184|Montana|0|0|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0
3185|Snow Falling on Cedars|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3186|Girl, Interrupted|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3187|Trans|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3188|Life and Times of Hank Greenberg, The|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
3189|My Dog Skip|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3190|Supernova|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3191|Quarry, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3192|Terrorist, The (Malli)|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3193|Creature|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
3194|Way We Were, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3195|Tess of the Storm Country|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3196|Stalag 17|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
3197|Presidio, The|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3198|Papillon|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3199|Pal Joey|0|0|1|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
3200|Last Detail, The|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3201|Five Easy Pieces|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3202|Even Dwarfs Started Small (Auch Zwerge haben klein angefangen)|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3203|Dead Calm|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
3204|Boys from Brazil, The|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
3205|Black Sunday (La Maschera Del Demonio)|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
3206|Against All Odds|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3207|Snows of Kilimanjaro, The|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3208|Loaded Weapon 1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
3209|Loves of Carmen, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3210|Fast Times at Ridgemont High|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3211|Cry in the Dark, A|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3212|Born to Win|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3213|Batman: Mask of the Phantasm|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3214|American Flyers|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3215|Voyage of the Damned|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3216|Vampyros Lesbos (Las Vampiras)|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
3217|Star Is Born, A|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3218|Poison|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3219|Pacific Heights|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
3220|Night Tide|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3221|Draughtsman's Contract, The|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3222|Carmen|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3223|Zed & Two Noughts, A|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3224|Woman in the Dunes (Suna no onna)|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3225|Down to You|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3226|Hellhounds on My Trail|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
3227|Not Love, Just Frenzy (Más que amor, frenesí)|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0
3228|Wirey Spindell|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
